Residual_ESN,Residual_LSTM,Residual_CNN_LSTM
316.8601850589912,249.244140625,659.876953125
79.45878001115852,218.431640625,614.267578125
-141.5711111360688,-215.61328125,139.599609375
51.728596809312876,-208.203125,105.654296875
288.9966049196628,76.236328125,347.73828125
-26.34976458539677,-54.052734375,171.6015625
-71.99516827875777,-168.79296875,8.689453125
-99.87061800888841,-307.939453125,-178.958984375
5.107048076815772,-164.15234375,-76.171875
55.79499978023341,-296.0537109375,39.373046875
-167.20335279173196,-466.1357421875,-112.0849609375
-107.36232791618932,-377.4462890625,-66.75390625
82.25245084384551,-201.62890625,-21.8935546875
10.834088483137748,-148.3388671875,-164.9716796875
-257.6555711064866,-161.2373046875,-376.7783203125
67.5582976520709,586.8759765625,322.3896484375
185.6564742912633,779.779296875,553.755859375
-49.28438021200782,-37.14453125,-120.083984375
-56.41891692923673,-418.798828125,-356.166015625
-309.5865284274223,-674.828125,-495.806640625
-96.71122594852932,-456.1484375,-192.59375
72.77989149477071,-210.982421875,110.26171875
-104.96334948878211,-372.63671875,-28.64453125
344.66992382126773,87.466796875,435.84765625
49.661055554650375,119.583984375,468.681640625
62.13373264792244,172.4375,503.484375
-213.4003547737957,-271.06640625,18.3828125
-44.070916526590736,-208.595703125,45.9765625
-175.69993640931352,-264.36328125,-45.48046875
324.006416234115,197.3046875,377.0234375
99.82048134714569,2.15234375,126.53515625
313.2663373546093,141.529296875,216.11328125
-31.507278942533958,-140.9892578125,-116.109375
115.71874748821938,-176.65625,66.740234375
147.49338312678265,-37.111328125,191.8896484375
16.77710585309069,-4.41796875,151.7451171875
-130.94458240108725,-62.875,-32.1044921875
8.645019128942295,145.8359375,18.84765625
27.446374307161022,431.8525390625,157.59375
-44.09743895925203,807.009765625,533.64453125
-81.80382260014449,804.091796875,624.998046875
-48.027058430423494,278.03515625,235.5
11.721455120336032,-112.654296875,-34.521484375
68.64575909445193,-202.78515625,-43.890625
-182.85964126072213,-361.265625,-144.71875
-254.3407636498232,-346.021484375,-85.126953125
-64.10118523591882,-164.318359375,114.16796875
152.66541422532464,217.146484375,506.986328125
214.19847285244032,406.46875,683.5546875
258.1561821413343,497.306640625,746.130859375
126.30178034923301,224.263671875,425.95703125
107.50384558104633,152.1796875,314.158203125
-46.86979541277469,-0.01953125,122.42578125
-120.35887831637956,22.16796875,112.4765625
23.499133645647817,103.095703125,155.919921875
-22.4765754569853,55.474609375,69.4921875
-120.3809441124722,-132.978515625,-159.453125
113.82424112012814,-10.671875,160.1357421875
-162.29111488231138,-167.0693359375,-2.2021484375
-77.01027111365329,-56.2109375,56.27734375
-269.3899872877373,-234.869140625,-244.3984375
-110.71948954465552,-67.2265625,-182.9638671875
8.480067924483592,272.380859375,76.244140625
-71.84791120170485,516.4716796875,318.51171875
247.03302392343903,891.05859375,770.009765625
-594.4761559051149,-207.876953125,-217.169921875
-301.88265751153085,-424.759765625,-327.6796875
-249.2637371898636,-538.544921875,-363.39453125
-44.795571001526696,-381.708984375,-158.30859375
-303.46952263741696,-583.80859375,-336.462890625
-116.65478358578912,-378.1015625,-111.0390625
-101.30808101112416,-197.431640625,81.865234375
-106.69547390042499,-82.994140625,191.708984375
-200.92050663189366,-150.224609375,102.947265625
-75.7382729522833,-175.783203125,40.244140625
-221.91936681579682,-424.544921875,-249.830078125
4.870831839096354,-328.875,-188.744140625
159.5609712649275,-146.63671875,-43.634765625
-209.32795602737497,-426.986328125,-366.189453125
3.2394917629753763,-254.5703125,-225.1025390625
-4.260529872739426,-206.640625,-219.7763671875
-118.95687350049229,-402.0087890625,-209.4609375
-134.0795641018576,-529.564453125,-340.298828125
15.134878374277832,-391.37890625,-226.140625
-3.0661816970914515,-408.0126953125,-342.451171875
143.56804881989956,-311.064453125,-340.7275390625
224.54855868155755,-184.03515625,-272.876953125
230.83035242038022,-72.0224609375,-165.953125
-35.20874465736961,-278.38671875,-307.001953125
132.93937413126696,-231.3349609375,-180.669921875
367.79985846876843,38.4765625,172.03515625
309.93255269306246,28.265625,210.97265625
250.37014740730592,-94.927734375,114.26171875
310.42429989905213,-95.6171875,114.63671875
-5.152052398054366,-312.642578125,-104.83984375
91.73927743308741,-115.224609375,98.3125
228.41841137479423,191.83203125,396.48046875
277.2381556683431,368.91015625,540.6015625
124.87635645931005,249.55078125,376.833984375
139.66725143605436,173.4375,256.861328125
-245.29436278817593,-235.8359375,-188.080078125
-76.06490141469112,-145.09765625,-115.55078125
520.5772583483558,431.41015625,432.08203125
267.4540834813306,371.2373046875,330.2646484375
45.114532888013855,158.748046875,82.0947265625
195.3348382923541,279.470703125,189.3193359375
327.4236944446384,517.443359375,384.0302734375
14.896850448931218,364.85546875,159.4521484375
55.18736704396542,392.1171875,106.978515625
-7.995859539267258,315.6796875,-20.9599609375
-176.02491376297803,162.8310546875,-155.4853515625
-329.0494057654014,49.2734375,-183.8857421875
-270.19631736872,178.1640625,52.884765625
-194.06530706476406,342.71875,319.447265625
-347.31835199853595,151.650390625,215.17578125
-32.16642429552303,241.427734375,367.443359375
140.16026434615196,263.677734375,413.490234375
-399.6290703390223,-388.2890625,-237.830078125
-17.341762766303873,-180.720703125,-18.544921875
106.16869630563815,102.89453125,264.943359375
48.11678096738615,253.7421875,403.4765625
143.1137432904652,451.28515625,576.77734375
-366.66474819241193,-13.951171875,67.869140625
-128.12088016673079,72.82421875,129.919921875
360.08611069700055,529.373046875,550.01953125
-75.70552962392321,261.984375,238.38671875
-302.65366892314705,20.052734375,-25.662109375
133.27589212200837,302.861328125,239.970703125
-6.4582628404205025,155.6953125,65.51953125
-23.075482349322556,-347.2421875,101.876953125
-107.47723512828816,-506.212890625,-15.138671875
156.43014535591828,-115.763671875,321.6962890625
-103.83228649532975,-347.42578125,-112.9853515625
202.9660328401369,40.93359375,-9.462890625
155.11656480666716,605.080078125,246.759765625
-21.819301967050706,1059.970703125,582.033203125
23.35429268061489,1167.9375,809.74609375
-404.3808642732074,220.4140625,78.896484375
22.451025094051147,48.060546875,88.044921875
-201.75784829609984,-402.353515625,-213.0234375
-288.8740106052828,-509.68359375,-212.080078125
-32.025892821577145,-292.666015625,70.962890625
699.5404848412581,624.55078125,1030.30078125
142.3297032422961,272.576171875,700.533203125
-45.911185008186294,127.978515625,560.375
-0.4676586873974884,213.19921875,637.390625
-177.30294203609446,-121.638671875,272.193359375
-173.3458449067657,-143.626953125,215.6171875
-69.9761952901572,66.57421875,389.73828125
324.9508660266547,365.890625,641.6640625
132.61971996684224,70.099609375,291.765625
59.66928319490762,1.205078125,173.349609375
171.1316245757298,14.318359375,136.640625
191.24106727053004,-217.81640625,209.572265625
19.481184718595614,-221.107421875,179.697265625
-220.52671609082972,-311.53125,27.125
63.657842101627466,-112.083984375,38.84375
-10.9810582409591,-40.990234375,-128.26171875
-383.1595398706522,-34.4609375,-307.28515625
-57.50203604170747,580.62890625,243.623046875
37.35394994167655,669.720703125,396.404296875
-306.61523421380116,-243.232421875,-332.609375
-120.20332134464843,-374.23046875,-293.701171875
-61.963568704395584,-454.71484375,-238.400390625
12.123072602043976,-352.134765625,-44.9140625
27.890578961381834,-223.19140625,141.05859375
-385.6386284682958,-322.4140625,85.365234375
-301.76215661159586,-334.69140625,85.634765625
369.4906899014604,259.6171875,671.619140625
140.4269902259257,110.234375,493.427734375
124.70667978889469,-31.103515625,311.3671875
-18.050998921153223,-209.330078125,89.162109375
112.52975589140988,1.3515625,256.779296875
140.63491359992622,147.564453125,355.294921875
144.91335806699863,73.51171875,228.693359375
200.20223410690232,77.240234375,182.3125
98.9834297968373,-35.919921875,20.6640625
89.06677363048948,-300.318359375,146.703125
125.70733452576314,-126.34375,289.103515625
-1.8883137038028508,-150.2265625,142.30078125
-22.13973981552772,-54.46875,50.970703125
-315.417703353196,-205.33203125,-332.072265625
-7.398073138978361,317.34375,38.021484375
-30.814671431431634,761.294921875,457.263671875
-193.5779501313009,591.88671875,384.560546875
-143.1824824989817,-22.732421875,-60.48828125
38.26507993683845,-200.0625,-88.005859375
96.49706913251066,-236.9453125,-14.48046875
158.59779695401085,-128.107421875,166.65234375
-18.84973964985329,-211.23046875,125.203125
-64.37486654331587,-198.298828125,154.19921875
38.694324610074545,-25.33203125,324.45703125
32.251248919652426,214.626953125,555.35546875
467.80143420851164,653.01171875,964.23828125
-459.3430578063744,-318.673828125,-51.013671875
39.238620168122,-19.580078125,206.833984375
39.2706819923078,40.076171875,221.904296875
275.9004489250474,340.84375,476.19921875
163.5281194684867,227.470703125,312.37890625
280.5052640384274,305.27734375,342.681640625
320.4463709201482,315.0,307.095703125
193.62783793579,-40.953125,341.310546875
-72.45856830808407,-120.05078125,215.109375
-97.54012238332143,-62.333984375,148.07421875
72.75170586124295,223.328125,247.1015625
-85.6060310494504,211.1328125,-4.53125
-400.5137468806097,250.9296875,-55.654296875
5.193283842945675,958.455078125,691.6015625
-71.79271211183368,886.34765625,737.306640625
-267.675329669084,193.138671875,203.193359375
-302.39146713236187,-242.892578125,-108.7421875
50.947316048735956,-44.529296875,172.111328125
-59.08991191676614,-114.486328125,156.005859375
-241.45739740836507,-309.01953125,-14.216796875
-20.25765578487335,-92.166015625,207.673828125
-172.66968269211793,-120.19921875,170.853515625
27.927922506707546,208.505859375,483.45703125
173.38145109763354,545.306640625,792.369140625
-23.974541776944534,93.439453125,292.017578125
351.420392945849,408.9296875,564.63671875
-202.39635050858487,-72.263671875,37.75390625
411.3991686557929,551.30859375,617.05859375
71.01087969892251,261.1796875,279.201171875
312.6936882381415,469.9765625,443.228515625
136.24402599550012,314.701171875,244.8515625
48.54273679965263,29.53515625,409.5390625
-39.533685347611026,-0.841796875,287.857421875
82.40070949672736,184.921875,324.2421875
-215.62832443143634,57.15234375,11.552734375
-226.56958569060225,99.484375,-114.3359375
-302.1766242337544,197.623046875,-84.49609375
-49.131353576056426,780.0859375,558.068359375
49.574072680363315,978.154296875,868.447265625
-38.68145116652522,540.939453125,570.955078125
47.59794320715446,197.744140625,333.3203125
-400.4285131904835,-395.798828125,-194.388671875
-69.79071807446962,-192.55078125,42.025390625
452.4670496052022,324.685546875,568.4453125
-409.19064478998916,-327.044921875,-89.455078125
-20.994741844100645,-5.126953125,218.171875
291.3550890481638,492.9140625,695.796875
6.501750727438775,495.017578125,666.5625
-183.12862248558667,170.26953125,300.16015625
-426.1303018406761,-142.431640625,-54.30078125
539.4847237573449,564.892578125,611.7734375
-171.7344700563408,124.62109375,124.419921875
117.41176346600696,281.41015625,239.251953125
86.69623083806073,270.009765625,185.220703125
-36.20963684443632,116.419921875,-5.529296875
-220.07143829079723,-302.298828125,73.3984375
-27.34056814066207,-148.5234375,156.56640625
-254.07767134686583,-326.68359375,-139.474609375
-14.905710783656104,-164.876953125,-137.474609375
45.439664449299016,-102.244140625,-237.125
39.98521102395898,-10.59375,-222.19921875
-603.6052801533478,-428.775390625,-598.16015625
-593.754954964963,-453.97265625,-523.576171875
-57.01697508390498,-23.25390625,14.53125
68.97516893523425,121.466796875,250.802734375
-337.85226153923213,-434.279296875,-253.35546875
-259.03766400556924,-561.765625,-347.88671875
-170.52762321849514,-485.568359375,-247.763671875
-50.0303151417429,-458.775390625,-231.078125
276.9900445672138,1.953125,215.859375
8.28913694476796,48.751953125,232.88671875
-34.61949736468887,66.9296875,211.36328125
-228.61496863206412,-244.14453125,-147.455078125
146.02430450750035,-48.58203125,9.37109375
-218.85401193635698,-253.548828125,-236.302734375
353.6285374277322,181.177734375,163.78125
-141.68517653698655,-206.27734375,-268.3828125
172.60105694131562,27.22265625,-63.453125
284.3048122071159,180.73828125,59.4140625
39.26243422873813,-307.53125,-3.701171875
135.88232798039462,-176.42578125,78.52734375
-159.95143846990322,-349.71484375,-219.626953125
-69.04598097318376,-263.34765625,-252.8828125
114.69854962940008,-120.287109375,-227.474609375
-191.66834421041494,-396.544921875,-565.478515625
-2.289960280217201,-267.458984375,-409.392578125
163.33733393877264,1.177734375,-59.130859375
72.23283656769854,43.4765625,81.26953125
57.97068233155005,5.814453125,124.455078125
356.08108017599807,185.466796875,339.099609375
178.46006586976728,14.28125,168.26171875
-184.8288881091612,-383.076171875,-231.880859375
7.964270340442454,-261.896484375,-108.939453125
210.80513971384426,108.8125,261.2421875
-153.72039264877822,-47.021484375,78.166015625
-200.53830867871875,-84.810546875,14.19140625
-61.50291495979036,-6.70703125,57.845703125
-282.24788768878716,-185.064453125,-154.861328125
-384.9423237549454,-372.119140625,-369.48828125
-270.6396502878815,-298.58203125,-311.6953125
181.74879224668985,77.6015625,42.21875
241.16119629231616,260.30859375,192.00390625
-388.9845362808737,-310.857421875,-413.50390625
-92.93594019111697,-868.1015625,-218.306640625
425.2127156487004,-644.439453125,39.3046875
88.3282065012354,-667.111328125,-66.19921875
-187.0468571815818,-920.5234375,-515.71484375
115.23349575524844,-641.05859375,-495.087890625
309.34933407601784,-52.560546875,-244.794921875
149.89276600214362,436.794921875,42.15625
-167.7459107520881,381.47265625,33.771484375
-530.5501945602045,-307.650390625,-473.728515625
-332.7060626746352,-583.357421875,-566.734375
-292.51643741215594,-805.66796875,-631.927734375
93.66808323062651,-564.38671875,-264.6875
-144.824499732782,-824.078125,-432.25390625
62.095591474830144,-496.1015625,-51.5390625
-164.41701596224812,-530.845703125,-56.375
216.65301093980452,-179.130859375,299.91015625
-7.882327942515985,-408.837890625,51.279296875
227.19391549665306,-183.759765625,249.66015625
81.24270669790712,-350.81640625,40.140625
408.8549803833812,-60.87890625,284.912109375
259.2824595644197,-106.708984375,187.388671875
401.16146141738136,180.70703125,427.412109375
-284.67286865311326,-409.9296875,-217.908203125
50.005271817015455,-309.283203125,-162.4921875
-32.478656909288475,-346.60546875,119.5146484375
-366.96830897466134,-680.955078125,-184.8994140625
-267.4456899052966,-629.912109375,-176.1171875
108.73878006503583,-344.2177734375,-60.5673828125
-31.006241198410862,-312.7763671875,-279.0
-226.36031157715297,-132.6953125,-313.8388671875
34.737799707629165,439.4296875,138.92578125
-184.42824006843875,177.99609375,-102.529296875
117.72863213264645,-3.466796875,-129.787109375
-199.8558806432411,-578.533203125,-527.375
-63.65752861158035,-514.310546875,-326.861328125
-245.94976497470998,-561.015625,-269.96484375
-133.41102603424952,-478.01953125,-123.421875
-133.21215426829076,-339.076171875,54.8828125
189.44567067769822,52.486328125,460.318359375
136.73944624652358,166.140625,570.416015625
370.45664471291093,340.5546875,717.521484375
-42.14057207386577,-16.599609375,324.46484375
-215.8001215940094,-269.53515625,31.56640625
